Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tavg,Depart,Heat,CodeSum,PrecipTotal,SeaLevel,ResultDir,AvgSpeed,Sunrise_1,Sunset_1,daylight_duration,Humidity
2007-08-15,CULEX PIPIENS,T097,41.644612,-87.604498,5,15,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,8,4,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS,T099,41.733643,-87.55551,8,2,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS/RESTUANS,T100,41.717753,-87.531657,8,32,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS,T100,41.717753,-87.531657,8,34,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,15,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS,T102,41.750498,-87.605294,5,18,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,5,50,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,5,33,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,5,50,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,5,20,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,5,50,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,5,50,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS,T103,41.702724,-87.536497,5,50,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS,T103,41.702724,-87.536497,5,18,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS,T103,41.702724,-87.536497,5,46,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS,T103,41.702724,-87.536497,5,43,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX SALINARIUS,T103,41.702724,-87.536497,5,1,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX TERRITANS,T103,41.702724,-87.536497,5,6,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS/RESTUANS,T156,41.772846,-87.740029,9,6,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS,T156,41.772846,-87.740029,9,7,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS/RESTUANS,T157,41.825902,-87.667827,5,14,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-15,CULEX PIPIENS,T157,41.825902,-87.667827,5,6,0,2.0,77.0,5.0,0.0,TS TSRA RA BR,0.83,29.87,6,7.1,1900-01-01 04:59:00,1900-01-01 18:54:00,0 days 13:55:00,76.38
2007-08-16,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,10,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,44,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,32,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T115,41.673408,-87.599862,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,8,48,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,8,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,39,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,45,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,37,0,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-16,CULEX PIPIENS,T128,41.704572,-87.565666,8,50,1,2.0,72.0,0.0,0.0,BR,0.0,29.95,1,5.7,1900-01-01 05:00:00,1900-01-01 18:52:00,0 days 13:52:00,78.64
2007-08-17,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,5,50,0,2.0,73.0,1.0,0.0,Clear,0.0,30.08,31,7.4,1900-01-01 05:01:00,1900-01-01 18:51:00,0 days 13:50:00,51.36
2007-08-17,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,5,25,0,2.0,73.0,1.0,0.0,Clear,0.0,30.08,31,7.4,1900-01-01 05:01:00,1900-01-01 18:51:00,0 days 13:50:00,51.36
2007-08-17,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,5,46,0,2.0,73.0,1.0,0.0,Clear,0.0,30.08,31,7.4,1900-01-01 05:01:00,1900-01-01 18:51:00,0 days 13:50:00,51.36
2007-08-17,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,73.0,1.0,0.0,Clear,0.0,30.08,31,7.4,1900-01-01 05:01:00,1900-01-01 18:51:00,0 days 13:50:00,51.36
2007-08-17,CULEX PIPIENS,T138,41.726465,-87.585413,5,50,0,2.0,73.0,1.0,0.0,Clear,0.0,30.08,31,7.4,1900-01-01 05:01:00,1900-01-01 18:51:00,0 days 13:50:00,51.36
2007-08-17,CULEX PIPIENS,T138,41.726465,-87.585413,5,42,0,2.0,73.0,1.0,0.0,Clear,0.0,30.08,31,7.4,1900-01-01 05:01:00,1900-01-01 18:51:00,0 days 13:50:00,51.36
